base_origin,feature,r_mean,r_std,is_significant,n_permutations
Os_LEA_or3__Kappa_up_2_,nardini_R/K Ratio_raw,0.007703342981040917,0.06247066724954463,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_E/D Ratio_raw,-0.001292582578278413,0.07064397581280561,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Chain Expanding_raw,-0.008111804352042212,0.10708891483619827,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_FCR_raw,-0.0013043061551021634,0.20354004165331643,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_NCPR_raw,0.0010643665778680177,0.1697584230037324,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Hydrophobicity_raw,-0.0567919382382989,0.2774948979239083,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Disorder Promoting_raw,-0.007062598734942072,0.1382033924059112,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Iso point_raw,-0.002627368600709142,0.18595061200042298,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_PPII_raw,0.005394969148215892,0.1419754305385647,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_A Patch_raw,-0.0013269020961940504,0.06492019507130048,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_D Patch_raw,-0.012673211162511229,0.18655676560211332,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_E Patch_raw,-0.005642577569072369,0.34619090108125733,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_K Patch_raw,0.00043669515780991484,0.11922675400765383,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_N Patch_raw,-0.02525651064132891,0.31340327782936345,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Q Patch_raw,0.05679978580677037,0.257086944958357,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_R Patch_raw,0.004629476030333375,0.2933859306164918,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_S Patch_raw,0.020707763929092113,0.25494901145234805,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_T Patch_raw,0.013070510734665449,0.22417537320057346,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac A_zscore,0.012036379009032941,0.08590659419729361,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac D_zscore,0.0041169017476023004,0.09574363475551109,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac E_zscore,-0.006122628666517093,0.0634981975227589,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac G_zscore,0.0003345444718535662,0.06623019127421145,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac K_zscore,-0.010974401426618374,0.08597833498962196,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac L_zscore,-0.004662197397688739,0.06868077940581029,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac M_zscore,0.0017239230178103173,0.06200484264960842,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac N_zscore,0.009420518503362719,0.08056120342558917,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Q_zscore,0.010390898294236853,0.07409314180218911,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac R_zscore,0.006347497042612908,0.1150882892592343,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac S_zscore,-0.00877644558085321,0.06352533261667379,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac T_zscore,0.020746629078002954,0.09972848596865101,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac V_zscore,-0.003373421153107939,0.054822765297531766,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Y_zscore,0.01107252904805839,0.2362051877625581,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac K+R_zscore,0.0021707830501535384,0.15038196507198942,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac D+E_zscore,-0.005957630788056995,0.14139685218718379,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Polar_zscore,0.008099371347348559,0.06744887713543385,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aliphatic_zscore,-0.013705516028536271,0.14348970357303623,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aromatic_zscore,-0.05587718108361349,0.3174130967508719,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_R/K Ratio_zscore,0.007419085077128329,0.06459718670305743,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_E/D Ratio_zscore,-0.0012250651099255658,0.07388850678740755,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Chain Expanding_zscore,-0.0019485514946755655,0.10709771522574939,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_FCR_zscore,0.0012026462457431098,0.20674198919704764,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Hydrophobicity_zscore,0.0008008967428239183,0.06773015845158022,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Disorder Promoting_zscore,-0.00538875044248314,0.09890606937786427,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Iso point_zscore,0.00428443962577537,0.05933512748960359,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_PPII_zscore,-0.009781932495592305,0.06386796379928449,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_A Patch_zscore,-0.01732485978607812,0.09499462238127944,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_kappa,-0.0001741957390079013,0.08928680174794427,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_omega,0.007221081036439335,0.06878971433722246,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_delta,0.0001562734961138376,0.08891963549652501,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_mean_net_charge,-0.012786039358948004,0.18786039500866777,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_fraction_neutral,0.007852085795702934,0.2159176785747993,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_SCD,-0.002941550608119147,0.0688166344449861,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_SHD,-0.018791117462386202,0.13519364140079587,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_complexity,-0.009910246610343294,0.13829394544667706,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_scaled_rg,-0.011946342158003675,0.12214994783102419,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_scaled_re,-0.009573142663460339,0.10775297549588424,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_prefactor,0.02135889641018865,0.17631144660562442,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_scaling_exponent,-0.015814751441488275,0.16224752433223466,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_asphericity,-0.01634669554593977,0.15089671410598765,0.0,100
Os_LEA_or3__Kappa_up_2_,mpipi_epsilon_self,-0.011300701337603435,0.07191123084114438,0.0,100
Os_LEA_or3__Kappa_up_2_,calvados_epsilon_self,-0.01111938565366251,0.07457236707490446,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_helix_prob,0.0039182187350930145,0.07113158946390184,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_beta_prob,0.0016363658120490381,0.06828009774891909,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_coil_prob,-0.00664456980442366,0.06542342175009457,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_nes,0.007527868314024113,0.0656944554945157,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_nis,0.00020796665062530403,0.06315374943012932,0.0,100
CAHS_68135_tile4,nardini_Frac A_raw,-1.1566190179668582e-05,0.09382833519154261,0.0,100
CAHS_68135_tile4,nardini_Frac C_raw,-0.012741078285970528,0.24848302386425722,0.0,100
CAHS_68135_tile4,nardini_Frac D_raw,-0.019562305548678927,0.07999618228639437,0.0,100
CAHS_68135_tile4,nardini_Frac E_raw,0.00010324807363053519,0.0787818063915529,0.0,100
CAHS_68135_tile4,nardini_Frac F_raw,0.0030912405940146694,0.09627946729334191,0.0,100
CAHS_68135_tile4,nardini_Frac G_raw,-0.0017268945357012317,0.09735991178988145,0.0,100
CAHS_68135_tile4,nardini_Frac H_raw,-0.00846433012882966,0.11369070036624872,0.0,100
CAHS_68135_tile4,nardini_Frac I_raw,0.00831617155532421,0.08590786822129898,0.0,100
CAHS_68135_tile4,nardini_Frac K_raw,-0.0025744407943642544,0.07818953852343496,0.0,100
CAHS_68135_tile4,nardini_Frac L_raw,0.012076589312957273,0.09411827805308419,0.0,100
CAHS_68135_tile4,nardini_Frac M_raw,-0.014647822448412826,0.10881949639625449,0.0,100
CAHS_68135_tile4,nardini_Frac N_raw,0.012314400059575641,0.07893707396386337,0.0,100
CAHS_68135_tile4,nardini_Frac P_raw,0.001769344694477916,0.10835195216273794,0.0,100
CAHS_68135_tile4,nardini_Frac Q_raw,0.00015152980439129646,0.07581703893603883,0.0,100
CAHS_68135_tile4,nardini_Frac R_raw,0.0012298989842773808,0.09135947922108074,0.0,100
CAHS_68135_tile4,nardini_Frac S_raw,-0.0058782467965429715,0.09183462789157563,0.0,100
CAHS_68135_tile4,nardini_Frac T_raw,0.0034376204003566985,0.0957114440362673,0.0,100
CAHS_68135_tile4,nardini_Frac V_raw,0.003591513413608624,0.09349623592798714,0.0,100
CAHS_68135_tile4,nardini_Frac W_raw,0.0068770975550446955,0.08611628677486001,0.0,100
CAHS_68135_tile4,nardini_Frac Y_raw,-0.035878422354003583,0.1900091802087764,0.0,100
CAHS_68135_tile4,nardini_Frac K+R_raw,-0.004473041346454688,0.1403489746616902,0.0,100
CAHS_68135_tile4,nardini_Frac D+E_raw,-0.03149173268298673,0.11694241921953814,0.0,100
CAHS_68135_tile4,nardini_Frac Polar_raw,0.008976261236100649,0.08839882092974695,0.0,100
CAHS_68135_tile4,nardini_Frac Aliphatic_raw,-0.0026325068195069555,0.10689391940395616,0.0,100
CAHS_68135_tile4,nardini_Frac Aromatic_raw,-0.010623367853395925,0.11183895307464889,0.0,100
CAHS_68135_tile4,nardini_R/K Ratio_raw,0.003983484828129349,0.06192231895088326,0.0,100
CAHS_68135_tile4,nardini_E/D Ratio_raw,0.01571875829483107,0.06558929149809371,0.0,100
CAHS_68135_tile4,nardini_Frac Chain Expanding_raw,-0.011016454480338113,0.10620287026565743,0.0,100
CAHS_68135_tile4,nardini_FCR_raw,-0.02728396117433063,0.15920854837980553,0.0,100
CAHS_68135_tile4,nardini_NCPR_raw,0.012269425523036807,0.15185134687792476,0.0,100
CAHS_68135_tile4,nardini_Hydrophobicity_raw,0.04836126330919965,0.24515652458528034,0.0,100
CAHS_68135_tile4,nardini_Disorder Promoting_raw,-0.012957914537630837,0.0957028264004533,0.0,100
CAHS_68135_tile4,nardini_Iso point_raw,0.024185485807848704,0.17773062027974554,0.0,100
CAHS_68135_tile4,nardini_PPII_raw,0.00953841709778308,0.15158326431614005,0.0,100
CAHS_68135_tile4,nardini_A Patch_raw,-0.005213584883175947,0.08322649075717485,0.0,100
CAHS_68135_tile4,nardini_D Patch_raw,-0.00857750834023065,0.24919749939919197,0.0,100
CAHS_68135_tile4,nardini_E Patch_raw,-0.08533391819254704,0.32922918958413877,0.0,100
CAHS_68135_tile4,nardini_G Patch_raw,-0.05728666374441544,0.2639501548237098,0.0,100
CAHS_68135_tile4,nardini_K Patch_raw,-0.004340131744294551,0.0823133168802432,0.0,100
CAHS_68135_tile4,nardini_N Patch_raw,0.0006592907667936754,0.3790038804211569,0.0,100
CAHS_68135_tile4,nardini_Q Patch_raw,0.01982613702607587,0.26206568064392377,0.0,100
CAHS_68135_tile4,nardini_R Patch_raw,-0.06385006415198974,0.3833180094457293,0.0,100
CAHS_68135_tile4,nardini_S Patch_raw,-0.012137131102198617,0.1670930039522535,0.0,100
CAHS_68135_tile4,nardini_T Patch_raw,-0.00874398661275929,0.3391580040581914,0.0,100
CAHS_68135_tile4,nardini_Frac A_zscore,0.0007711445098928884,0.0808923678570414,0.0,100
CAHS_68135_tile4,nardini_Frac D_zscore,-0.01809464558334654,0.08044455553579032,0.0,100
CAHS_68135_tile4,nardini_Frac E_zscore,0.0060949397758191136,0.05781874513982379,0.0,100
CAHS_68135_tile4,nardini_Frac F_zscore,0.009795102591680427,0.0669130765905842,0.0,100
CAHS_68135_tile4,nardini_Frac G_zscore,-0.0007874855588806645,0.09616645907668762,0.0,100
CAHS_68135_tile4,nardini_Frac H_zscore,-0.0077561864217574284,0.06389235300517887,0.0,100
CAHS_68135_tile4,nardini_Frac I_zscore,-0.001371254594940249,0.07947624999104508,0.0,100
CAHS_68135_tile4,nardini_Frac K_zscore,0.0002253895073274434,0.07590442673851032,0.0,100
CAHS_68135_tile4,nardini_Frac L_zscore,-0.007142792868016089,0.07667262345861571,0.0,100
CAHS_68135_tile4,nardini_Frac M_zscore,0.004725033979044632,0.05469660843916416,0.0,100
CAHS_68135_tile4,nardini_Frac N_zscore,0.006896433583505907,0.07204342473259641,0.0,100
CAHS_68135_tile4,nardini_Frac P_zscore,-0.0022497579453252927,0.06696616358756388,0.0,100
CAHS_68135_tile4,nardini_Frac Q_zscore,0.0032609548499000205,0.10235431934487647,0.0,100
CAHS_68135_tile4,nardini_Frac R_zscore,0.008455726901273154,0.07089968029310484,0.0,100
CAHS_68135_tile4,nardini_Frac S_zscore,0.0037799181027150974,0.06687441912119726,0.0,100
CAHS_68135_tile4,nardini_Frac T_zscore,0.0083885454082314,0.05713404553167015,0.0,100
CAHS_68135_tile4,nardini_Frac V_zscore,-0.0061376246605418525,0.0996437495140715,0.0,100
CAHS_68135_tile4,nardini_Frac K+R_zscore,0.0035939695072115035,0.13383756488969673,0.0,100
CAHS_68135_tile4,nardini_Frac D+E_zscore,-0.01955678319810325,0.10964961961762988,0.0,100
CAHS_68135_tile4,nardini_Frac Polar_zscore,0.007535574765868897,0.05578641737555038,0.0,100
CAHS_68135_tile4,nardini_Frac Aliphatic_zscore,0.004288485809105912,0.10331919253855187,0.0,100
CAHS_68135_tile4,nardini_Frac Aromatic_zscore,-0.0027086597869948924,0.06498852501216386,0.0,100
CAHS_68135_tile4,nardini_R/K Ratio_zscore,0.0014345476675473483,0.06523664256401816,0.0,100
CAHS_68135_tile4,nardini_E/D Ratio_zscore,0.015625859884017265,0.06466167660304652,0.0,100
CAHS_68135_tile4,nardini_Frac Chain Expanding_zscore,-0.005518470950738533,0.08703243406838848,0.0,100
CAHS_68135_tile4,nardini_FCR_zscore,-0.017102151952502816,0.15022070212359834,0.0,100
CAHS_68135_tile4,nardini_NCPR_zscore,0.018106257415742504,0.15913936334133236,0.0,100
CAHS_68135_tile4,nardini_Hydrophobicity_zscore,0.0073237635603059185,0.08600366346470167,0.0,100
CAHS_68135_tile4,nardini_Disorder Promoting_zscore,-0.006923791803551055,0.07937090865302195,0.0,100
CAHS_68135_tile4,nardini_Iso point_zscore,0.006571897562080008,0.08785361957067113,0.0,100
CAHS_68135_tile4,nardini_PPII_zscore,-0.0047677557827120985,0.07873942000879498,0.0,100
CAHS_68135_tile4,cider_kappa,-0.01738922530347422,0.08484874340308639,0.0,100
CAHS_68135_tile4,cider_omega,0.013650010355898563,0.06382274771443106,0.0,100
CAHS_68135_tile4,cider_delta,-0.020399375338023062,0.07849217679676301,0.0,100
CAHS_68135_tile4,cider_mean_net_charge,-0.0071909142393938716,0.14367922820949228,0.0,100
CAHS_68135_tile4,cider_fraction_neutral,0.02828532439139101,0.15724225773867545,0.0,100
CAHS_68135_tile4,sparrow_SCD,0.0024652420807336267,0.07695668886619854,0.0,100
CAHS_68135_tile4,sparrow_SHD,0.0003903989536794207,0.1774424038399533,0.0,100
CAHS_68135_tile4,sparrow_complexity,-0.007571660863322482,0.08039718140167684,0.0,100
CAHS_68135_tile4,sparrow_scaled_rg,0.0023473305855183885,0.11062410451968514,0.0,100
CAHS_68135_tile4,sparrow_scaled_re,0.001577188175321165,0.0995569657566733,0.0,100
CAHS_68135_tile4,sparrow_prefactor,-0.016469128178916007,0.15099044175912293,0.0,100
CAHS_68135_tile4,sparrow_scaling_exponent,0.02481840575212183,0.20017496345195832,0.0,100
CAHS_68135_tile4,sparrow_asphericity,0.019113496566710988,0.1986707586485646,0.0,100
CAHS_68135_tile4,mpipi_epsilon_self,0.0028432558177319987,0.0707161748264974,0.0,100
CAHS_68135_tile4,calvados_epsilon_self,0.004858478886656249,0.07403893154156521,0.0,100
CAHS_68135_tile4,avg_helix_prob,0.0007824602136529288,0.06984407424682516,0.0,100
CAHS_68135_tile4,avg_beta_prob,-0.010394762720922464,0.06342505344545932,0.0,100
CAHS_68135_tile4,avg_coil_prob,-0.000791437473946115,0.06723268799379928,0.0,100
CAHS_68135_tile4,avg_nes,0.002065936117089039,0.06457687346387464,0.0,100
CAHS_68135_tile4,avg_nis,0.0050236006131749835,0.05594053301368172,0.0,100
A0A438HAK2,nardini_Frac A_raw,0.0014850980337907552,0.08552971068681137,0.0,100
A0A438HAK2,nardini_Frac C_raw,0.02169547503400306,0.22444277787295572,0.0,100
A0A438HAK2,nardini_Frac D_raw,-0.0001940990148896751,0.06822301128999626,0.0,100
A0A438HAK2,nardini_Frac E_raw,0.013861560394616688,0.08924781244196389,0.0,100
A0A438HAK2,nardini_Frac F_raw,-0.006049592029899471,0.08794555457238715,0.0,100
A0A438HAK2,nardini_Frac G_raw,0.010219939071662158,0.11656864452072932,0.0,100
A0A438HAK2,nardini_Frac H_raw,-0.0028635085588202703,0.11479347672964749,0.0,100
A0A438HAK2,nardini_Frac I_raw,0.0076865465735544754,0.08468397416125953,0.0,100
A0A438HAK2,nardini_Frac K_raw,0.003356476143306909,0.08099544211074572,0.0,100
A0A438HAK2,nardini_Frac L_raw,-0.02068565862756415,0.08114316247235114,0.0,100
A0A438HAK2,nardini_Frac M_raw,-0.010435808418691026,0.07029941445660069,0.0,100
A0A438HAK2,nardini_Frac N_raw,-0.00831927480492774,0.09018129569027186,0.0,100
A0A438HAK2,nardini_Frac P_raw,0.010904950065599845,0.10489125763940045,0.0,100
A0A438HAK2,nardini_Frac Q_raw,-0.009445576478745136,0.09036250785962598,0.0,100
A0A438HAK2,nardini_Frac R_raw,-0.012884204567895366,0.07899876687620667,0.0,100
A0A438HAK2,nardini_Frac S_raw,0.011472581169439682,0.09397271308042095,0.0,100
A0A438HAK2,nardini_Frac T_raw,-0.005349351809086401,0.0916016839032751,0.0,100
A0A438HAK2,nardini_Frac V_raw,0.010007092748792447,0.07880852606476396,0.0,100
A0A438HAK2,nardini_Frac W_raw,0.005703981989127385,0.26067442830869497,0.0,100
A0A438HAK2,nardini_Frac Y_raw,-0.01623507501241786,0.09088753358907725,0.0,100
A0A438HAK2,nardini_Frac K+R_raw,-0.008647440764825279,0.1321484930469839,0.0,100
A0A438HAK2,nardini_Frac D+E_raw,0.012465388525460686,0.12090785608554998,0.0,100
A0A438HAK2,nardini_Frac Polar_raw,-0.002090351536947463,0.11549518745259499,0.0,100
A0A438HAK2,nardini_Frac Aliphatic_raw,0.008733871025948725,0.13038334368791352,0.0,100
A0A438HAK2,nardini_Frac Aromatic_raw,-0.006551542192483245,0.10634993239948955,0.0,100
A0A438HAK2,nardini_R/K Ratio_raw,-0.005481212527858945,0.061795722800947805,0.0,100
A0A438HAK2,nardini_E/D Ratio_raw,0.012500449614598886,0.07354538371888278,0.0,100
A0A438HAK2,nardini_Frac Chain Expanding_raw,0.007311142901381853,0.11253191374100341,0.0,100
A0A438HAK2,nardini_FCR_raw,0.0016151593524865015,0.1643373271328785,0.0,100
A0A438HAK2,nardini_NCPR_raw,-0.02021205152166365,0.14661327984188222,0.0,100
A0A438HAK2,nardini_Hydrophobicity_raw,-0.0008132132002408626,0.1947985974426956,0.0,100
A0A438HAK2,nardini_Disorder Promoting_raw,0.0038875784816771557,0.08647034879077972,0.0,100
A0A438HAK2,nardini_Iso point_raw,-0.02243095862290106,0.1311025783813937,0.0,100
A0A438HAK2,nardini_PPII_raw,0.008005467223666601,0.0998225949174181,0.0,100
A0A438HAK2,nardini_A Patch_raw,-0.006089882327008019,0.12880967052170975,0.0,100
A0A438HAK2,nardini_E Patch_raw,0.03409170260469719,0.3122373164295007,0.0,100
A0A438HAK2,nardini_G Patch_raw,-0.006732765660629775,0.19333361654612272,0.0,100
A0A438HAK2,nardini_K Patch_raw,-0.0018334240787378907,0.09238698783983385,0.0,100
A0A438HAK2,nardini_N Patch_raw,-0.021967671363250993,0.39015239218567455,0.0,100
A0A438HAK2,nardini_R Patch_raw,0.005946024109484565,0.2956372788051132,0.0,100
A0A438HAK2,nardini_S Patch_raw,0.0056184114717580304,0.14019425198556237,0.0,100
A0A438HAK2,nardini_T Patch_raw,0.010209882232640377,0.2850418186774998,0.0,100
A0A438HAK2,nardini_Frac A_zscore,-0.00047201844949172107,0.08569215410281936,0.0,100
A0A438HAK2,nardini_Frac D_zscore,0.003435671817446029,0.05350658521624684,0.0,100
A0A438HAK2,nardini_Frac E_zscore,0.0011857126924499717,0.05928298490636328,0.0,100
A0A438HAK2,nardini_Frac F_zscore,-0.007390297808010933,0.06798923907860752,0.0,100
A0A438HAK2,nardini_Frac G_zscore,0.008691131002274595,0.11839527239815244,0.0,100
A0A438HAK2,nardini_Frac H_zscore,-0.002094885878160005,0.06258315212669412,0.0,100
A0A438HAK2,nardini_Frac I_zscore,-0.003670445798481436,0.07199960138105208,0.0,100
A0A438HAK2,nardini_Frac K_zscore,0.006383919137919666,0.08419370734848623,0.0,100
A0A438HAK2,nardini_Frac L_zscore,-0.006224912227275532,0.11865310928635305,0.0,100
A0A438HAK2,nardini_Frac M_zscore,0.0014771118781171108,0.057633023222396614,0.0,100
A0A438HAK2,nardini_Frac N_zscore,-0.00463284204806287,0.06410400588466018,0.0,100
A0A438HAK2,nardini_Frac P_zscore,0.0035225376110481097,0.06264165997268259,0.0,100
A0A438HAK2,nardini_Frac Q_zscore,0.0013193350949679728,0.07225699329238398,0.0,100
A0A438HAK2,nardini_Frac R_zscore,-0.006325196987094157,0.09995972685002101,0.0,100
A0A438HAK2,nardini_Frac S_zscore,0.0042728660001862505,0.06483919128167594,0.0,100
A0A438HAK2,nardini_Frac T_zscore,-0.008736086380098677,0.06628179917881052,0.0,100
A0A438HAK2,nardini_Frac V_zscore,0.002716437658616297,0.08308106453160083,0.0,100
A0A438HAK2,nardini_Frac Y_zscore,-0.028098539240905912,0.2559439065648867,0.0,100
A0A438HAK2,nardini_Frac K+R_zscore,-0.002640311416251101,0.14437014542361165,0.0,100
A0A438HAK2,nardini_Frac D+E_zscore,0.004201802192236151,0.05637654082998005,0.0,100
A0A438HAK2,nardini_Frac Polar_zscore,-0.0009146181394484279,0.06505781376761288,0.0,100
A0A438HAK2,nardini_Frac Aliphatic_zscore,0.010117692864711165,0.0657824798880555,0.0,100
A0A438HAK2,nardini_Frac Aromatic_zscore,-0.009980827832462359,0.07645816419492685,0.0,100
A0A438HAK2,nardini_R/K Ratio_zscore,-0.006732598891859471,0.06226176075097319,0.0,100
A0A438HAK2,nardini_E/D Ratio_zscore,0.014791695388151787,0.07748897421567948,0.0,100
A0A438HAK2,nardini_Frac Chain Expanding_zscore,0.005042352994338928,0.06387021819146359,0.0,100
A0A438HAK2,nardini_FCR_zscore,-0.0006451153683080475,0.07083640173116622,0.0,100
A0A438HAK2,nardini_NCPR_zscore,-0.022771272108480813,0.1547524374242906,0.0,100
A0A438HAK2,nardini_Hydrophobicity_zscore,0.015175557452763081,0.07827307661069204,0.0,100
A0A438HAK2,nardini_Disorder Promoting_zscore,0.008143691761625424,0.0631998307295796,0.0,100
A0A438HAK2,nardini_Iso point_zscore,-0.0073317984628375535,0.07915372544058191,0.0,100
A0A438HAK2,nardini_PPII_zscore,0.003274876395378748,0.06030196601297294,0.0,100
A0A438HAK2,nardini_K Patch_zscore,-0.01358595467753917,0.1370674602188333,0.0,100
A0A438HAK2,cider_kappa,-0.012685141041075347,0.08852278368214822,0.0,100
A0A438HAK2,cider_omega,-0.010260366152820239,0.07657717652504759,0.0,100
A0A438HAK2,cider_delta,-0.008957327345071547,0.09299402163439292,0.0,100
A0A438HAK2,cider_mean_net_charge,0.0011966952151817203,0.1601954280220824,0.0,100
A0A438HAK2,cider_fraction_neutral,0.00506735157697529,0.17184382081541075,0.0,100
A0A438HAK2,sparrow_SCD,0.0044034463667656214,0.0854332126629277,0.0,100
A0A438HAK2,sparrow_SHD,0.019358515336670504,0.12373080856337561,0.0,100
A0A438HAK2,sparrow_complexity,-0.012427227720626696,0.08072230616460419,0.0,100
A0A438HAK2,sparrow_scaled_rg,0.02100610273757296,0.15347034017824396,0.0,100
A0A438HAK2,sparrow_scaled_re,0.024865603794252546,0.1189037052985096,0.0,100
A0A438HAK2,sparrow_prefactor,-0.010990001723836232,0.17718523235989145,0.0,100
A0A438HAK2,sparrow_scaling_exponent,-0.0021178279463813063,0.21396634936200554,0.0,100
A0A438HAK2,sparrow_asphericity,0.037873275597726165,0.23613259905897394,0.0,100
A0A438HAK2,mpipi_epsilon_self,0.0062989210087825275,0.07893534792775445,0.0,100
A0A438HAK2,calvados_epsilon_self,0.011400003095086002,0.06866358747015978,0.0,100
A0A438HAK2,avg_helix_prob,-0.012053731957245111,0.06834383593812349,0.0,100
A0A438HAK2,avg_beta_prob,-0.0068936618921636265,0.06617982345982776,0.0,100
A0A438HAK2,avg_coil_prob,0.008298833108399857,0.07863179286076731,0.0,100
A0A438HAK2,avg_nes,-0.001397650075847843,0.052880131390384506,0.0,100
A0A438HAK2,avg_nis,-0.003442351011611958,0.06445547368153545,0.0,100
Asyn_isoform_5,nardini_Frac A_raw,-0.0057347210204941055,0.14457118355378792,0.0,100
Asyn_isoform_5,nardini_Frac C_raw,0.02784150225423219,0.17106430854795115,0.0,100
Asyn_isoform_5,nardini_Frac D_raw,-0.0024302675310203985,0.12235082972059491,0.0,100
Asyn_isoform_5,nardini_Frac E_raw,-0.015377425871409271,0.11495232346375808,0.0,100
Asyn_isoform_5,nardini_Frac F_raw,0.0029397518305070663,0.1503940656956643,0.0,100
Asyn_isoform_5,nardini_Frac G_raw,-0.0009287014917446283,0.16795332318539113,0.0,100
Asyn_isoform_5,nardini_Frac H_raw,0.0049730280438183205,0.200968369071132,0.0,100
Asyn_isoform_5,nardini_Frac I_raw,-0.0027703853177116124,0.13307553700810243,0.0,100
Asyn_isoform_5,nardini_Frac K_raw,0.0071069187198408885,0.11697272431758071,0.0,100
Asyn_isoform_5,nardini_Frac L_raw,-0.007516953990214167,0.13771311646176068,0.0,100
Asyn_isoform_5,nardini_Frac M_raw,-0.004242184067745622,0.12148172003172071,0.0,100
Asyn_isoform_5,nardini_Frac N_raw,0.0037664030862351885,0.1253122229067208,0.0,100
Asyn_isoform_5,nardini_Frac P_raw,0.01423830263521763,0.1698025654042167,0.0,100
Asyn_isoform_5,nardini_Frac Q_raw,-0.020495973387779837,0.11740737860716449,0.0,100
Asyn_isoform_5,nardini_Frac R_raw,0.0019568373830458623,0.14494236737547772,0.0,100
Asyn_isoform_5,nardini_Frac S_raw,-0.009086274349841989,0.15569946737538787,0.0,100
Asyn_isoform_5,nardini_Frac T_raw,-0.0075418923586947455,0.12030525045377434,0.0,100
Asyn_isoform_5,nardini_Frac V_raw,0.005853912741505022,0.14180540992443427,0.0,100
Asyn_isoform_5,nardini_Frac W_raw,0.010865223799367605,0.16124370602029223,0.0,100
Asyn_isoform_5,nardini_Frac Y_raw,0.010542893988999687,0.14262858831817146,0.0,100
Asyn_isoform_5,nardini_Frac K+R_raw,0.02672989791375564,0.18094492377310675,0.0,100
Asyn_isoform_5,nardini_Frac D+E_raw,-0.023159330261889263,0.20389019322727742,0.0,100
Asyn_isoform_5,nardini_Frac Polar_raw,-0.024183665413881533,0.14958547181703066,0.0,100
